Date,Amount,Category,Home Pay,Michigan Pay,Remarks
2025-12-31,563.61,Health Insurance,FALSE,FALSE,Blue Cross
2026-01-03,74.67,Liability Insurance,FALSE,FALSE,Hiscox liability
2026-01-07,178.56,Phone,FALSE,FALSE,verizon
2026-01-09,119.6,Medical Expenses,FALSE,FALSE,guardian
2026-01-09,5445.0,Deposit,TRUE,FALSE,mt olive work
2026-01-10,119.0,Vehicle Insurance,FALSE,FALSE,Hanover
2026-01-15,1265.0,Deposit,TRUE,FALSE,work mt olive
2026-01-15,660.0,Other,FALSE,FALSE,lone moutain HOA
2026-01-16,80.53,Vehicle Repairs/Maint,FALSE,FALSE,steve schmit truck maint.
2026-01-16,376.33,Power,FALSE,FALSE,Ameren
2026-01-18,59.0,Fuel,FALSE,FALSE,phillips 66
2026-01-18,47.0,Fuel,FALSE,FALSE,Loves
2026-01-18,8.88,Lunch,FALSE,FALSE,Loves
2026-01-18,8.62,Dinner,FALSE,FALSE,Mcdonalds
2026-01-18,47.0,Fuel,FALSE,FALSE,loves
2026-01-18,8.88,Lunch,FALSE,FALSE,loves
2026-01-18,8.62,Dinner,FALSE,FALSE,Mcdonalds
2026-01-18,59.0,Fuel,FALSE,FALSE,phillips 66
2026-01-20,1421.27,Medical Expenses,FALSE,FALSE,Anderson Carlas
2026-01-20,15.51,Medical Expenses,FALSE,FALSE,Carlas praire
2026-01-20,55.93,Medical Expenses,FALSE,FALSE,litchfield family practice
2026-01-20,138.4,Medical Expenses,FALSE,FALSE,Midwest carlas
2026-01-20,24.61,Medical Expenses,FALSE,FALSE,Urology Jim
2026-01-21,109.6,Internet,FALSE,FALSE,madison
2026-01-22,12.51,Dinner,FALSE,FALSE,Mcdonalds
2026-01-22,30.47,Medical Expenses,FALSE,FALSE,walmart Carla
2026-01-23,81.65,Fuel,FALSE,FALSE,phillips 66
2026-01-23,19.0,Fuel,FALSE,FALSE,Pilot
2026-01-23,16.88,Lunch,FALSE,FALSE,Mcdonalds
2026-01-24,588.9,Lodging,FALSE,FALSE,Logan trip
2026-01-24,7122.9,Deposit,FALSE,FALSE,Logan trip
2026-01-24,980.0,Mileage,FALSE,FALSE,Logan trip
2026-01-26,7.09,Medical Expenses,FALSE,FALSE,jim & carla scripts
2026-01-26,13.59,Dinner,FALSE,FALSE,wendys
2026-01-26,85.02,Fuel,FALSE,FALSE,shell dowagiac
2026-01-27,11.53,Lunch,FALSE,FALSE,Mcdonalds
2026-01-27,404.45,Medical Expenses,FALSE,FALSE,Crown Jims Glasses
2026-01-28,16.3,Dinner,FALSE,FALSE,burger king
2026-01-29,11.34,Dinner,FALSE,FALSE,phillips 66
2026-01-29,131.3,Lunch,FALSE,FALSE,oak&ash
2026-01-29,83.03,Fuel,FALSE,FALSE,phillips 66
2026-01-30,410.28,Lodging,FALSE,FALSE,Hampton inn mich
2026-01-30,756.0,Mileage,FALSE,FALSE,to & from Dowagiac
2026-01-30,4456.08,Deposit,FALSE,TRUE,work Dowagiac 1/26/26-1/30/26
2026-01-31,563.31,Health Insurance,FALSE,FALSE,Blue Cross
2026-02-01,21.0,Tools/Supplies,FALSE,FALSE,freshbooks
2026-02-01,59.68,Tools/Supplies,FALSE,FALSE,walmart paper/ink
2026-02-01,40.01,Tools/Supplies,FALSE,FALSE,harbor frieght tools
2026-02-01,178.31,Phone,FALSE,FALSE,verizon
2026-02-04,83.89,Fuel,FALSE,FALSE,shell benton harbor
2026-02-04,26.14,Dinner,FALSE,FALSE,Hilton
2026-02-05,10.26,Breakfast,FALSE,FALSE,Mcdonalds
2026-02-05,14.09,Dinner,FALSE,FALSE,burger king
2026-02-06,90.0,Fuel,FALSE,FALSE,loves
2026-02-06,8.79,Breakfast,FALSE,FALSE,Mcdonalds
2026-02-06,12.94,Dinner,FALSE,FALSE,Loves
2026-02-06,25.58,Lunch,FALSE,FALSE,tequlia rest. ohio
2026-02-06,220.42,Lodging,FALSE,FALSE,Hilton benton harbor
2026-02-06,1060.0,Mileage,FALSE,FALSE,Dowagiac and fostoria
2026-02-07,55.9,Tools/Supplies,FALSE,FALSE,home depot
2026-02-07,17.66,Other,FALSE,FALSE,ez pass
2026-02-08,1365.16,Deposit,FALSE,FALSE,fostoria 
2026-02-08,1765.92,Deposit,FALSE,TRUE,dowagiac
2026-02-10,119.0,Vehicle Insurance,FALSE,FALSE,Hanover
2026-02-11,40.27,Medical Expenses,FALSE,FALSE,litchfield family practice
2026-02-11,34.78,Medical Expenses,FALSE,FALSE,SIU medicine
2026-02-11,25.79,Tools/Supplies,FALSE,FALSE,home depot
2026-02-13,21.94,Tools/Supplies,FALSE,FALSE,google software
2026-02-13,36.45,Tools/Supplies,FALSE,FALSE,mouse for office
2026-02-14,70.72,Fuel,FALSE,FALSE,phillips 66
2026-02-15,63.0,Fuel,FALSE,FALSE,loves
2026-02-15,8.72,Breakfast,FALSE,FALSE,Mcdonalds
2026-02-15,13.66,Lunch,FALSE,FALSE,wendys
2026-02-15,19.41,Tools/Supplies,FALSE,FALSE,walmart
2026-02-15,177.16,Phone,FALSE,FALSE,verizon
2026-02-16,12.69,Dinner,FALSE,FALSE,burger king
2026-02-17,29.81,Dinner,FALSE,FALSE,miilstone
2026-02-17,11.19,Lunch,FALSE,FALSE,wendys
2026-02-17,516.15,Power,FALSE,FALSE,Ameren
